State,City,Season,Crop,Area,avgTemp,Cloud Cover,Precipitation,vapPressure,Rainfall,Wet Day Freq,Production,pH,Soil Type,Water_Availability,AVG_Price
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,6918.9484,22.306,10.0125,4.671,1.16775,16.6,1.5596,42000,6.7,Black,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,307151.8879,22.306,10.0125,4.671,1.16775,16.6,1.5596,2180000,7.42,Red,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,3706.5795,30.50966667,19.13433333,3.725,1.241666667,95.56,1.3714,38000,6.9,Black,Low,931
Gujarat,Ahmedabad,Summer,Rice,247.1053,30.50966667,19.13433333,3.725,1.241666667,95.56,1.3714,2000,6.03,Red,High,1065
Gujarat,Ahmedabad,Whole Year,Guar seed,988.4212,27.06191667,29.67616667,1005.759,83.81325,200.52,33.6391,3000,7.8,Red,Medium,5000
Gujarat,Ahmedabad,Whole Year,Sugarcane,247.1053,27.06191667,29.67616667,1005.759,83.81325,200.52,33.6391,50000,6.779230041,Loamy,High,1942
Gujarat,Ahmedabad,Whole Year,Tobacco,2471.053,27.06191667,29.67616667,1005.759,83.81325,200.52,33.6391,16000,7.12851089,Loamy,High,2779
Gujarat,Ahmedabad,Kharif,Arhar/Tur,4942.106,30.3472,51.8262,315.549,63.1098,596.14,18.1626,19000,7.62,Red,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,47691.3229,30.3472,51.8262,315.549,63.1098,596.14,18.1626,151000,6.71,Black,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,35830.2685,30.3472,51.8262,315.549,63.1098,596.14,18.1626,215000,6.34,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),420820.3259,30.3472,51.8262,315.549,63.1098,596.14,18.1626,2661000,7.81,Red,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,247.1053,30.3472,51.8262,315.549,63.1098,596.14,18.1626,2000,7.62,Red,High,2555
Gujarat,Ahmedabad,Kharif,Jowar,1976.8424,30.3472,51.8262,315.549,63.1098,596.14,18.1626,9000,6.446091759,Red,High,1420
Gujarat,Ahmedabad,Kharif,Maize,494.2106,30.3472,51.8262,315.549,63.1098,596.14,18.1626,3000,7.01285529,Loamy,High,956
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),11119.7385,30.3472,51.8262,315.549,63.1098,596.14,18.1626,27000,5.755049971,Red,High,7000
Gujarat,Ahmedabad,Kharif,Moth,1235.5265,30.3472,51.8262,315.549,63.1098,596.14,18.1626,3000,7.83,Black,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,16803.1604,30.3472,51.8262,315.549,63.1098,596.14,18.1626,45000,7.22,Loamy,High,5500
Gujarat,Ahmedabad,Kharif,Rice,234255.8244,30.3472,51.8262,315.549,63.1098,596.14,18.1626,2355000,7.48,Black,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,26687.3724,30.3472,51.8262,315.549,63.1098,596.14,18.1626,28000,6.4,Red,High,4869
Gujarat,Ahmedabad,Kharif,Urad,988.4212,30.3472,51.8262,315.549,63.1098,596.14,18.1626,3000,6.71,Black,High,6500
Gujarat,Ahmedabad,Rabi,Gram,23475.0035,22.09825,9.7375,10.988,2.747,16.23,2.261,63000,6.144631795,Red,Low,1933
Gujarat,Ahmedabad,Rabi,Other Cereals & Millets,7907.3696,22.09825,9.7375,10.988,2.747,16.23,2.261,31000,7.091992365,Loamy,Low,1200
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,7166.0537,22.09825,9.7375,10.988,2.747,16.23,2.261,34000,7.34,Loamy,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,266873.724,22.09825,9.7375,10.988,2.747,16.23,2.261,1919000,6.386021424,Red,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,7166.0537,29.53766667,19.13433333,3.187,1.062333333,98.54,1.6456,77000,6.700337732,Loamy,Low,931
Gujarat,Ahmedabad,Summer,Rice,2471.053,29.53766667,19.13433333,3.187,1.062333333,98.54,1.6456,29000,6.84,Red,High,1065
Gujarat,Ahmedabad,Whole Year,Dry chillies,1235.5265,27.39516667,29.62366667,329.724,27.477,206.157,22.0692,4000,6.97,Loamy,Medium,7368
Gujarat,Ahmedabad,Whole Year,Guar seed,494.2106,27.39516667,29.62366667,329.724,27.477,206.157,22.0692,1000,7.92,Red,Medium,5000
Gujarat,Ahmedabad,Whole Year,Sugarcane,247.1053,27.39516667,29.62366667,329.724,27.477,206.157,22.0692,90000,6.82,Red,High,1942
Gujarat,Ahmedabad,Whole Year,Tobacco,1729.7371,27.39516667,29.62366667,329.724,27.477,206.157,22.0692,10000,6.281069505,Red,High,2779
Gujarat,Ahmedabad,Kharif,Arhar/Tur,3706.5795,29.0958,58.1256,695.657,139.1314,499.54,27.998,13000,6.83,Red,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,58069.7455,29.0958,58.1256,695.657,139.1314,499.54,27.998,163000,6.019372459,Red,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,31629.4784,29.0958,58.1256,695.657,139.1314,499.54,27.998,213000,6.376756633,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),431940.0644,29.0958,58.1256,695.657,139.1314,499.54,27.998,2211000,6.4,Loamy,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,494.2106,29.0958,58.1256,695.657,139.1314,499.54,27.998,2000,7.46,Loamy,High,2555
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),4447.8954,29.0958,58.1256,695.657,139.1314,499.54,27.998,6000,7.59,Red,High,7000
Gujarat,Ahmedabad,Kharif,Moth,1235.5265,29.0958,58.1256,695.657,139.1314,499.54,27.998,1000,7.18,Loamy,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,9142.8961,29.0958,58.1256,695.657,139.1314,499.54,27.998,23000,6.85,Red,High,5500
Gujarat,Ahmedabad,Kharif,Rice,240433.4569,29.0958,58.1256,695.657,139.1314,499.54,27.998,1788000,7.18,Loamy,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,20756.8452,29.0958,58.1256,695.657,139.1314,499.54,27.998,21000,6.14410903,Red,High,4869
Gujarat,Ahmedabad,Kharif,Urad,494.2106,29.0958,58.1256,695.657,139.1314,499.54,27.998,1000,7.02,Red,High,6500
Gujarat,Ahmedabad,Rabi,Gram,71166.3264,22.4455,8.549,0.792,0.198,15.23,0.7916,202000,6.126436584,Red,Low,1933
Gujarat,Ahmedabad,Rabi,Jowar,3212.3689,22.4455,8.549,0.792,0.198,15.23,0.7916,11000,5.667419697,Red,Low,1420
Gujarat,Ahmedabad,Rabi,Other Cereals & Millets,494.2106,22.4455,8.549,0.792,0.198,15.23,0.7916,2000,7.27,Black,Low,1200
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,4695.0007,22.4455,8.549,0.792,0.198,15.23,0.7916,18000,7.49,Loamy,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,327167.4172,22.4455,8.549,0.792,0.198,15.23,0.7916,2289000,7.27,Black,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,2718.1583,30.63633333,18.39366667,0.331,0.110333333,93.561,0.3305,28000,7.77,Red,Low,931
Gujarat,Ahmedabad,Summer,Groundnut,247.1053,30.63633333,18.39366667,0.331,0.110333333,93.561,0.3305,2000,6.93,Loamy,Medium,2555
Gujarat,Ahmedabad,Summer,Rice,6918.9484,30.63633333,18.39366667,0.331,0.110333333,93.561,0.3305,81000,7.14,Red,High,1065
Gujarat,Ahmedabad,Whole Year,Banana,247.1053,27.26416667,31.66708333,696.78,58.065,194.25,29.1201,13000,6.87,Loamy,High,1000
Gujarat,Ahmedabad,Whole Year,Dry chillies,494.2106,27.26416667,31.66708333,696.78,58.065,194.25,29.1201,2000,6.06,Red,Medium,7368
Gujarat,Ahmedabad,Whole Year,Guar seed,2471.053,27.26416667,31.66708333,696.78,58.065,194.25,29.1201,4000,7.77,Red,Medium,5000
Gujarat,Ahmedabad,Kharif,Arhar/Tur,4447.8954,28.9654,47.9938,582.1,116.42,534.65,25.9682,20000,7.98,Loamy,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,52386.3236,28.9654,47.9938,582.1,116.42,534.65,25.9682,191000,6.585872508,Loamy,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,27922.8989,28.9654,47.9938,582.1,116.42,534.65,25.9682,175000,5.50158009,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),457639.0156,28.9654,47.9938,582.1,116.42,534.65,25.9682,2569000,5.50158009,Red,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,247.1053,28.9654,47.9938,582.1,116.42,534.65,25.9682,2000,7.98,Loamy,High,2555
Gujarat,Ahmedabad,Kharif,Jowar,12355.265,28.9654,47.9938,582.1,116.42,534.65,25.9682,66000,7.48,Black,High,1420
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),4447.8954,28.9654,47.9938,582.1,116.42,534.65,25.9682,10000,6.510840928,Loamy,High,7000
Gujarat,Ahmedabad,Kharif,Moth,3459.4742,28.9654,47.9938,582.1,116.42,534.65,25.9682,8000,7.98,Loamy,High,6000
Gujarat,Ahmedabad,Kharif,Other Cereals & Millets,741.3159,28.9654,47.9938,582.1,116.42,534.65,25.9682,2000,6.510840928,Loamy,High,1200
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,3459.4742,28.9654,47.9938,582.1,116.42,534.65,25.9682,9000,6.31,Red,High,5500
Gujarat,Ahmedabad,Kharif,Rice,259954.7756,28.9654,47.9938,582.1,116.42,534.65,25.9682,2141000,7.91,Red,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,19027.1081,28.9654,47.9938,582.1,116.42,534.65,25.9682,21000,6.347929353,Red,High,4869
Gujarat,Ahmedabad,Kharif,Urad,2965.2636,28.9654,47.9938,582.1,116.42,534.65,25.9682,8000,7.96,Loamy,High,6500
Gujarat,Ahmedabad,Rabi,Gram,65235.7992,22.05025,12.526,11.027,2.75675,14.27,2.5342,148000,6.77,Black,Low,1933
Gujarat,Ahmedabad,Rabi,Other Cereals & Millets,2965.2636,22.05025,12.526,11.027,2.75675,14.27,2.5342,17000,6.364729934,Red,Low,1200
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,3706.5795,22.05025,12.526,11.027,2.75675,14.27,2.5342,20000,6.81,Red,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,371152.1606,22.05025,12.526,11.027,2.75675,14.27,2.5342,2756000,7.091992365,Loamy,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,2965.2636,29.283,20.86033333,12.108,4.036,102.1,1.7826,30000,5.707488987,Red,Low,931
Gujarat,Ahmedabad,Summer,Groundnut,247.1053,29.283,20.86033333,12.108,4.036,102.1,1.7826,2000,7.74,Red,Medium,2555
Gujarat,Ahmedabad,Summer,Rice,6918.9484,29.283,20.86033333,12.108,4.036,102.1,1.7826,86000,6.14,Loamy,High,1065
Gujarat,Ahmedabad,Whole Year,Banana,247.1053,26.73975,29.38783333,605.235,50.43625,219.84,30.285,40000,6.51075991,Loamy,High,1000
Gujarat,Ahmedabad,Whole Year,Dry chillies,1235.5265,26.73975,29.38783333,605.235,50.43625,219.84,30.285,5000,7.71,Black,Medium,7368
Gujarat,Ahmedabad,Whole Year,Guar seed,247.1053,26.73975,29.38783333,605.235,50.43625,219.84,30.285,1000,7.15,Red,Medium,5000
Gujarat,Ahmedabad,Whole Year,Onion,1482.6318,26.73975,29.38783333,605.235,50.43625,219.84,30.285,191000,7.6,Loamy,Medium,1200
Gujarat,Ahmedabad,Whole Year,Potato,3459.4742,26.73975,29.38783333,605.235,50.43625,219.84,30.285,335000,6.99,Loamy,Medium,996
Gujarat,Ahmedabad,Whole Year,Sugarcane,247.1053,26.73975,29.38783333,605.235,50.43625,219.84,30.285,50000,6.246872394,Red,High,1942
Gujarat,Ahmedabad,Kharif,Arhar/Tur,3459.4742,29.9082,51.3808,851.343,170.2686,503.41,31.1016,14000,7.96,Red,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,37065.795,29.9082,51.3808,851.343,170.2686,503.41,31.1016,207000,7.1,Red,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,39289.7427,29.9082,51.3808,851.343,170.2686,503.41,31.1016,285000,6.117530021,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),479137.1767,29.9082,51.3808,851.343,170.2686,503.41,31.1016,2682000,6.74,Black,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,494.2106,29.9082,51.3808,851.343,170.2686,503.41,31.1016,3000,6.72,Red,High,2555
Gujarat,Ahmedabad,Kharif,Jowar,31629.4784,29.9082,51.3808,851.343,170.2686,503.41,31.1016,162000,7.120032489,Loamy,High,1420
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),5683.4219,29.9082,51.3808,851.343,170.2686,503.41,31.1016,10000,7.99,Black,High,7000
Gujarat,Ahmedabad,Kharif,Moth,5189.2113,29.9082,51.3808,851.343,170.2686,503.41,31.1016,5000,7.83,Red,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,14579.2127,29.9082,51.3808,851.343,170.2686,503.41,31.1016,39000,6.34,Black,High,5500
Gujarat,Ahmedabad,Kharif,Rice,237468.1933,29.9082,51.3808,851.343,170.2686,503.41,31.1016,1755000,7.68,Black,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,17544.4763,29.9082,51.3808,851.343,170.2686,503.41,31.1016,24000,6.69,Loamy,High,4869
Gujarat,Ahmedabad,Kharif,Tobacco,1482.6318,29.9082,51.3808,851.343,170.2686,503.41,31.1016,9000,6.61,Loamy,High,2779
Gujarat,Ahmedabad,Kharif,Urad,3212.3689,29.9082,51.3808,851.343,170.2686,503.41,31.1016,7000,6.257369799,Red,High,6500
Gujarat,Ahmedabad,Rabi,Gram,48432.6388,21.83,12.03025,4.959,1.23975,18.21,1.5048,116000,5.850439831,Red,Low,1933
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,3953.6848,21.83,12.03025,4.959,1.23975,18.21,1.5048,18000,6.57,Black,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,347924.2624,21.83,12.03025,4.959,1.23975,18.21,1.5048,1946000,6.61,Black,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,3459.4742,30.40733333,17.451,0.639,0.213,97.42,0.377,37000,7.9,Black,Low,931
Gujarat,Ahmedabad,Summer,Groundnut,494.2106,30.40733333,17.451,0.639,0.213,97.42,0.377,3000,7.71,Black,Medium,2555
Gujarat,Ahmedabad,Summer,Rice,5683.4219,30.40733333,17.451,0.639,0.213,97.42,0.377,64000,6.621623545,Loamy,High,1065
Gujarat,Ahmedabad,Whole Year,Banana,247.1053,27.34025,29.7815,856.941,71.41175,213.145,32.9834,61000,6.84,Red,High,1000
Gujarat,Ahmedabad,Whole Year,Dry chillies,247.1053,27.34025,29.7815,856.941,71.41175,213.145,32.9834,1000,7.86,Red,Medium,7368
Gujarat,Ahmedabad,Whole Year,Guar seed,2965.2636,27.34025,29.7815,856.941,71.41175,213.145,32.9834,4000,8.050304395,Black,Medium,5000
Gujarat,Ahmedabad,Whole Year,Sugarcane,247.1053,27.34025,29.7815,856.941,71.41175,213.145,32.9834,40000,6.348337519,Red,High,1942
Gujarat,Ahmedabad,Kharif,Arhar/Tur,2965.2636,29.0616,51.552,481.451,96.2902,516.24,20.563,10000,6.376756633,Red,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,31382.3731,29.0616,51.552,481.451,96.2902,516.24,20.563,149000,6.78,Loamy,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,47938.4282,29.0616,51.552,481.451,96.2902,516.24,20.563,268000,6.5,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),543631.66,29.0616,51.552,481.451,96.2902,516.24,20.563,3612000,6.376756633,Red,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,247.1053,29.0616,51.552,481.451,96.2902,516.24,20.563,1000,6.34,Loamy,High,2555
Gujarat,Ahmedabad,Kharif,Maize,741.3159,29.0616,51.552,481.451,96.2902,516.24,20.563,3000,7.7,Red,High,956
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),4942.106,29.0616,51.552,481.451,96.2902,516.24,20.563,8000,7.64,Loamy,High,7000
Gujarat,Ahmedabad,Kharif,Moth,5683.4219,29.0616,51.552,481.451,96.2902,516.24,20.563,7000,6.07,Red,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,10131.3173,29.0616,51.552,481.451,96.2902,516.24,20.563,33000,6.85,Red,High,5500
Gujarat,Ahmedabad,Kharif,Rice,206827.1361,29.0616,51.552,481.451,96.2902,516.24,20.563,2092000,6.617703178,Loamy,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,11613.9491,29.0616,51.552,481.451,96.2902,516.24,20.563,13000,6.14410903,Red,High,4869
Gujarat,Ahmedabad,Kharif,Urad,2965.2636,29.0616,51.552,481.451,96.2902,516.24,20.563,7000,6.11,Black,High,6500
Gujarat,Ahmedabad,Rabi,Gram,10872.6332,22.17,10.828,1.894,0.4735,14.2,0.8934,25000,5.732757516,Red,Low,1933
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,2718.1583,22.17,10.828,1.894,0.4735,14.2,0.8934,14000,6.9,Loamy,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,226101.3495,22.17,10.828,1.894,0.4735,14.2,0.8934,2095000,7.288377241,Loamy,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,2223.9477,29.87166667,20.731,3.413,1.137666667,105.26,1,23000,7,Loamy,Low,931
Gujarat,Ahmedabad,Summer,Rice,13096.5809,29.87166667,20.731,3.413,1.137666667,105.26,1,171000,6.69,Loamy,High,1065
Gujarat,Ahmedabad,Whole Year,Dry chillies,988.4212,26.96691667,30.27208333,486.758,40.56316667,240.125,22.4564,4000,7.069172227,Loamy,Medium,7368
Gujarat,Ahmedabad,Whole Year,Guar seed,494.2106,26.96691667,30.27208333,486.758,40.56316667,240.125,22.4564,1000,6.231662767,Red,Medium,5000
Gujarat,Ahmedabad,Whole Year,Sugarcane,247.1053,26.96691667,30.27208333,486.758,40.56316667,240.125,22.4564,50000,5.699586972,Red,High,1942
Gujarat,Ahmedabad,Kharif,Arhar/Tur,2718.1583,29.5822,48.2446,483.53,96.706,493.26,20.1344,11000,6.72,Loamy,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,31629.4784,29.5822,48.2446,483.53,96.706,493.26,20.1344,180000,7.73,Loamy,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,69189.484,29.5822,48.2446,483.53,96.706,493.26,20.1344,542000,5.826381164,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),516944.2876,29.5822,48.2446,483.53,96.706,493.26,20.1344,5920000,6.732834334,Loamy,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,247.1053,29.5822,48.2446,483.53,96.706,493.26,20.1344,1000,7.45,Red,High,2555
Gujarat,Ahmedabad,Kharif,Jowar,494.2106,29.5822,48.2446,483.53,96.706,493.26,20.1344,2000,7.67,Loamy,High,1420
Gujarat,Ahmedabad,Kharif,Maize,247.1053,29.5822,48.2446,483.53,96.706,493.26,20.1344,2000,7.66,Black,High,956
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),4942.106,29.5822,48.2446,483.53,96.706,493.26,20.1344,9000,7.156563094,Loamy,High,7000
Gujarat,Ahmedabad,Kharif,Moth,6918.9484,29.5822,48.2446,483.53,96.706,493.26,20.1344,17000,6.36,Black,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,14826.318,29.5822,48.2446,483.53,96.706,493.26,20.1344,30000,6.81,Black,High,5500
Gujarat,Ahmedabad,Kharif,other oilseeds,125776.5977,29.5822,48.2446,483.53,96.706,493.26,20.1344,190000,7.54,Black,High,3000
Gujarat,Ahmedabad,Kharif,Rice,255753.9855,29.5822,48.2446,483.53,96.706,493.26,20.1344,2736000,7.42160832,Loamy,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,11861.0544,29.5822,48.2446,483.53,96.706,493.26,20.1344,19000,7.18,Black,High,4869
Gujarat,Ahmedabad,Kharif,Tobacco,494.2106,29.5822,48.2446,483.53,96.706,493.26,20.1344,4000,7,Red,High,2779
Gujarat,Ahmedabad,Kharif,Urad,3212.3689,29.5822,48.2446,483.53,96.706,493.26,20.1344,8000,7.77,Loamy,High,6500
Gujarat,Ahmedabad,Rabi,Gram,10872.6332,22.39925,10.35625,1.293,0.32325,5.12,0.7635,33000,7.26,Loamy,Low,1933
Gujarat,Ahmedabad,Rabi,Jowar,2471.053,22.39925,10.35625,1.293,0.32325,5.12,0.7635,11000,6.738016221,Loamy,Low,1420
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,2965.2636,22.39925,10.35625,1.293,0.32325,5.12,0.7635,19000,5.648243649,Red,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,569330.6112,22.39925,10.35625,1.293,0.32325,5.12,0.7635,5476000,5.605934087,Red,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,4447.8954,29.70766667,17.294,9.196,3.065333333,74.25,1,50000,6.342573112,Red,Low,931
Gujarat,Ahmedabad,Summer,Moong(Green Gram),2471.053,29.70766667,17.294,9.196,3.065333333,74.25,1,5000,6.21,Black,Low,7000
Gujarat,Ahmedabad,Summer,Rice,24710.53,29.70766667,17.294,9.196,3.065333333,74.25,1,367000,6.97,Loamy,High,1065
Gujarat,Ahmedabad,Whole Year,Garlic,494.2106,27.21925,27.8775,494.019,41.16825,191.2,21.8979,11000,6.48,Black,Medium,2500
Gujarat,Ahmedabad,Whole Year,Guar seed,741.3159,27.21925,27.8775,494.019,41.16825,191.2,21.8979,2000,7.13,Red,Medium,5000
Gujarat,Ahmedabad,Whole Year,Onion,494.2106,27.21925,27.8775,494.019,41.16825,191.2,21.8979,41000,6.3,Loamy,Medium,1200
Gujarat,Ahmedabad,Whole Year,Sugarcane,247.1053,27.21925,27.8775,494.019,41.16825,191.2,21.8979,70000,7.92,Red,High,1942
Gujarat,Ahmedabad,Kharif,Arhar/Tur,2718.1583,28.9848,54.2566,527.023,105.4046,520.23,22.4859,12000,5.829898502,Red,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,31876.5837,28.9848,54.2566,527.023,105.4046,520.23,22.4859,181000,6.84,Red,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,88957.908,28.9848,54.2566,527.023,105.4046,520.23,22.4859,807000,7.93,Black,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),548326.6607,28.9848,54.2566,527.023,105.4046,520.23,22.4859,3916000,7.98,Loamy,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,494.2106,28.9848,54.2566,527.023,105.4046,520.23,22.4859,3000,7.48,Black,High,2555
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),4695.0007,28.9848,54.2566,527.023,105.4046,520.23,22.4859,9000,6.35544263,Red,High,7000
Gujarat,Ahmedabad,Kharif,Moth,11366.8438,28.9848,54.2566,527.023,105.4046,520.23,22.4859,29000,6.821747052,Loamy,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,19768.424,28.9848,54.2566,527.023,105.4046,520.23,22.4859,39000,5.901100841,Red,High,5500
Gujarat,Ahmedabad,Kharif,Rice,294055.307,28.9848,54.2566,527.023,105.4046,520.23,22.4859,3110000,6.243673725,Red,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,7907.3696,28.9848,54.2566,527.023,105.4046,520.23,22.4859,14000,7.37,Loamy,High,4869
Gujarat,Ahmedabad,Kharif,Tobacco,247.1053,28.9848,54.2566,527.023,105.4046,520.23,22.4859,1000,6.165084855,Red,High,2779
Gujarat,Ahmedabad,Kharif,Urad,1482.6318,28.9848,54.2566,527.023,105.4046,520.23,22.4859,5000,7.24,Black,High,6500
Gujarat,Ahmedabad,Rabi,Gram,73390.2741,22.2725,10.8125,1.966,0.4915,11.2,0.8482,208000,6.7,Black,Low,1933
Gujarat,Ahmedabad,Rabi,Jowar,22239.477,22.2725,10.8125,1.966,0.4915,11.2,0.8482,96000,6.76,Black,Low,1420
Gujarat,Ahmedabad,Rabi,Onion,247.1053,22.2725,10.8125,1.966,0.4915,11.2,0.8482,22000,6.043304899,Red,Low,1200
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,4447.8954,22.2725,10.8125,1.966,0.4915,11.2,0.8482,28000,5.830892252,Red,Low,2163
Gujarat,Ahmedabad,Rabi,Wheat,469005.8594,22.2725,10.8125,1.966,0.4915,11.2,0.8482,4739000,6.127939628,Red,Medium,1341
Gujarat,Ahmedabad,Summer,Bajra,8648.6855,29.939,20.18933333,25.518,8.506,94.23,1.0606,90000,6.646962425,Loamy,Low,931
Gujarat,Ahmedabad,Summer,Moong(Green Gram),988.4212,29.939,20.18933333,25.518,8.506,94.23,1.0606,3000,7,Loamy,Low,7000
Gujarat,Ahmedabad,Summer,Rice,34841.8473,29.939,20.18933333,25.518,8.506,94.23,1.0606,546000,7,Red,High,1065
Gujarat,Ahmedabad,Whole Year,Guar seed,1482.6318,26.98591667,31.25841667,554.507,46.20891667,205.42,24.3947,4000,6.485761419,Red,Medium,5000
Gujarat,Ahmedabad,Whole Year,other oilseeds,4695.0007,26.98591667,31.25841667,554.507,46.20891667,205.42,24.3947,9000,5.570745386,Red,Medium,3000
Gujarat,Ahmedabad,Kharif,Arhar/Tur,2471.053,29.5702,50.3088,335.861,67.1722,530.7,15.2916,9000,6.700337732,Loamy,High,4121
Gujarat,Ahmedabad,Kharif,Bajra,4200.7901,29.5702,50.3088,335.861,67.1722,530.7,15.2916,22000,6.461225827,Red,High,931
Gujarat,Ahmedabad,Kharif,Castor seed,129730.2825,29.5702,50.3088,335.861,67.1722,530.7,15.2916,788000,6.075144116,Red,High,2474
Gujarat,Ahmedabad,Kharif,Cotton(lint),436882.1704,29.5702,50.3088,335.861,67.1722,530.7,15.2916,3021000,7.45,Black,High,2964
Gujarat,Ahmedabad,Kharif,Groundnut,247.1053,29.5702,50.3088,335.861,67.1722,530.7,15.2916,1000,6.4,Red,High,2555
Gujarat,Ahmedabad,Kharif,Moong(Green Gram),1976.8424,29.5702,50.3088,335.861,67.1722,530.7,15.2916,4000,7.77,Loamy,High,7000
Gujarat,Ahmedabad,Kharif,Moth,3706.5795,29.5702,50.3088,335.861,67.1722,530.7,15.2916,8000,5.826381164,Red,High,6000
Gujarat,Ahmedabad,Kharif,Other Kharif pulses,10378.4226,29.5702,50.3088,335.861,67.1722,530.7,15.2916,15000,7.65,Red,High,5500
Gujarat,Ahmedabad,Kharif,Rice,266379.5134,29.5702,50.3088,335.861,67.1722,530.7,15.2916,2126000,5.80428611,Red,High,1065
Gujarat,Ahmedabad,Kharif,Sesamum,3953.6848,29.5702,50.3088,335.861,67.1722,530.7,15.2916,8000,6.163921248,Red,High,4869
Gujarat,Ahmedabad,Kharif,Tobacco,247.1053,29.5702,50.3088,335.861,67.1722,530.7,15.2916,2000,6.4,Red,High,2779
Gujarat,Ahmedabad,Kharif,Urad,247.1053,29.5702,50.3088,335.861,67.1722,530.7,15.2916,1000,7.67,Loamy,High,6500
Gujarat,Ahmedabad,Rabi,Gram,38795.5321,22.4265,12.7635,0.467,0.11675,11.6,0.4467,113000,6.017370134,Red,Low,1933
Gujarat,Ahmedabad,Rabi,Rapeseed &Mustard,1235.5265,22.4265,12.7635,0.467,0.11675,11.6,0.4467,9000,7.45,Red,Low,2163
Gujarat,Ahmedabad,Rabi,Tobacco,247.1053,22.4265,12.7635,0.467,0.11675,11.6,0.4467,1000,6.119432215,Red,Medium,2779
